#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.00010000000000000002	7.922023758617233e-95
0.00010025000000000001	1.1758464359885626e-94
0.000100500625	1.374753158799541e-94
0.00010075187656249999	1.3851601859244406e-94
0.00010100375625390625	1.3851601859244409e-94
0.00010125626564454101	1.3851601859244409e-94
0.00010150940630865235	1.3851601859244409e-94
0.00010176317982442397	1.3851601859244409e-94
0.00010201758777398504	1.385160185924441e-94
0.00010227263174342	1.385160185924441e-94
0.00010252831332277853	1.3851601859244409e-94
0.00010278463410608547	1.3851601859244409e-94
0.00010304159569135069	1.3851601859244406e-94
0.00010329919968057905	1.3851601859244417e-94
0.00010355744767978049	1.3851601859244409e-94
0.00010381634129897993	1.3851601859244414e-94
0.00010407588215222737	1.385160185924441e-94
0.00010433607185760796	1.385160185924441e-94
0.00010459691203725197	1.3851601859244409e-94
0.0001048584043173451	1.3851601859244409e-94
0.00010512055032813844	1.385160185924441e-94
0.00010538335170395878	1.3851601859244403e-94
0.00010564681008321867	1.385160185924441e-94
0.00010591092710842673	1.3851601859244409e-94
0.00010617570442619779	1.385160185924441e-94
0.00010644114368726327	1.385160185924441e-94
0.00010670724654648143	1.385160185924441e-94
0.00010697401466284762	1.3851601859244406e-94
0.00010724144969950472	1.3851601859244414e-94
0.00010750955332375349	1.3851601859244409e-94
0.00010777832720706286	1.3851601859244409e-94
0.00010804777302508053	1.3851601859244409e-94
0.00010831789245764323	1.3851601859244406e-94
0.00010858868718878732	1.385160185924441e-94
0.00010886015890675928	1.3851601859244409e-94
0.00010913230930402617	1.385160185924441e-94
0.00010940514007728624	1.3851601859244409e-94
0.00010967865292747945	1.3851601859244414e-94
0.00010995284955979814	1.385160185924441e-94
0.00011022773168369761	1.3851601859244406e-94
0.00011050330101290686	1.3851601859244406e-94
0.00011077955926543911	1.3851601859244406e-94
0.00011105650816360271	1.385160185924441e-94
0.00011133414943401172	1.3851601859244409e-94
0.00011161248480759674	1.3851601859244409e-94
0.00011189151601961573	1.3851601859244414e-94
0.00011217124480966476	1.3851601859244406e-94
0.00011245167292168891	1.385160185924441e-94
0.00011273280210399312	1.385160185924441e-94
0.0001130146341092531	1.3851601859244414e-94
0.00011329717069452623	1.3851601859244414e-94
0.00011358041362126255	1.385160185924441e-94
0.00011386436465531569	1.385160185924441e-94
0.00011414902556695398	1.3851601859244409e-94
0.00011443439813087135	1.385160185924441e-94
0.00011472048412619853	1.3851601859244409e-94
0.00011500728533651401	1.385160185924441e-94
0.0001152948035498553	1.3851601859244417e-94
0.00011558304055872993	1.3851601859244409e-94
0.00011587199816012674	1.385160185924441e-94
0.00011616167815552707	1.3851601859244414e-94
0.00011645208235091586	1.3851601859244406e-94
0.00011674321255679316	1.3851601859244409e-94
0.00011703507058818514	1.385160185924441e-94
0.00011732765826465559	1.3851601859244417e-94
0.00011762097741031724	1.3851601859244406e-94
0.00011791502985384302	1.3851601859244409e-94
0.0001182098174284776	1.385160185924441e-94
0.0001185053419720488	1.3851601859244414e-94
0.00011880160532697892	1.3851601859244414e-94
0.00011909860934029635	1.385160185924441e-94
0.0001193963558636471	1.3851601859244403e-94
0.0001196948467533062	1.385160185924441e-94
0.00011999408387018946	1.3851601859244409e-94
0.00012029406907986493	1.385160185924441e-94
0.00012059480425256459	1.3851601859244409e-94
0.00012089629126319599	1.3851601859244414e-94
0.00012119853199135398	1.3851601859244409e-94
0.00012150152832133234	1.385160185924441e-94
0.00012180528214213567	1.3851601859244409e-94
0.000122109795347491	1.3851601859244414e-94
0.00012241506983585974	1.3851601859244409e-94
0.0001227211075104494	1.3851601859244409e-94
0.00012302791027922548	1.385160185924441e-94
0.00012333548005492354	1.3851601859244403e-94
0.00012364381875506084	1.3851601859244414e-94
0.00012395292830194848	1.3851601859244414e-94
0.00012426281062270336	1.385160185924441e-94
0.0001245734676492601	1.385160185924441e-94
0.00012488490131838326	1.3851601859244409e-94
0.0001251971135716792	1.3851601859244409e-94
0.00012551010635560838	1.3851601859244409e-94
0.0001258238816214974	1.3851601859244414e-94
0.00012613844132555114	1.385160185924441e-94
0.000126453787428865	1.385160185924441e-94
0.00012676992189743718	1.385160185924441e-94
0.00012708684670218075	1.385160185924441e-94
